program_code,program_name,year_level,semester,status,source_hint,action_hint,TUITION_PER_UNIT,LEC_FEE_PER_UNIT,LAB_FEE_PER_UNIT,COMP_FEE_PER_UNIT,RLE_FEE_PER_UNIT,MISC_REGISTRATION,MISC_LIBRARY,MISC_MEDICAL,MISC_ID,MISC_ATHLETIC,MISC_GUIDANCE,MISC_LMS,MISC_INS,MISC_CULT,MISC_AV,MISC_ENERGY,OTHER_LATE_ENROLLMENT,OTHER_ADD_DROP,OTHER_INSTALLMENT,OTHER_ID,OTHER_INS,OTHER_COMP,OTHER_DEV
BSBIO,Bachelor of Science in Biology,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4983,3671,4338,3011,4110,2074,4858,1662,1929,3333,3455,4101,3180,4384,1040,4463,4763,4563,4045,1448
BSBIO,Bachelor of Science in Biology,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4227,3407,1034,2042,4604,4552,2785,3003,1935,2254,4322,1563,3395,3902,2470,3051,4522,3838,1480,1271
BSBIO,Bachelor of Science in Biology,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4316,3834,3441,2933,1668,1977,4105,4575,2580,4815,4366,4667,4300,4043,1030,4465,4245,2346,4955,3804
BSBIO,Bachelor of Science in Biology,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2320,3794,1876,2753,4605,1638,3753,3947,2431,2102,1781,1434,4139,1797,3245,3608,3373,1856,1151,3871
BSBIO,Bachelor of Science in Biology,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4823,4404,1899,4451,4758,2306,4464,2037,3193,1242,2557,4290,2930,2854,1594,1624,1497,4078,3235,1321
BSBIO,Bachelor of Science in Biology,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2396,1847,4292,3383,4345,1445,1288,2959,4513,2977,3070,1481,3459,3944,4941,1880,1447,2681,3268,1637
BSBIO,Bachelor of Science in Biology,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4090,2244,4371,3230,3940,1685,4400,4051,3756,4212,3182,3992,1350,4917,2446,1796,3152,3713,1214,4988
BSBIO,Bachelor of Science in Biology,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3018,4607,4245,1377,1519,2167,3956,3178,3366,1222,2153,3718,4067,3018,1890,1189,2781,1503,1308,4040
BSCE,Bachelor of Science in Civil Engineering,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4865,1024,2746,4996,4702,2148,2862,2219,2056,4394,3122,2697,1019,2445,1117,2284,2760,4901,1362,2893
BSCE,Bachelor of Science in Civil Engineering,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3307,3943,4730,3315,4022,2376,4949,1133,3684,4296,1837,2194,1618,1418,4266,4584,3168,1958,4188,2777
BSCE,Bachelor of Science in Civil Engineering,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3528,2377,3464,3641,4362,2702,1670,3405,3520,1642,4978,3581,1100,1171,3893,4577,2191,3811,2823,2524
BSCE,Bachelor of Science in Civil Engineering,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4527,3331,1365,3590,3866,2972,2475,3714,3712,3976,3859,4337,3830,2064,2452,4328,1346,1466,1963,3061
BSCE,Bachelor of Science in Civil Engineering,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4978,4980,2526,4432,2301,2021,3418,3786,4213,1315,4863,2365,2942,1944,3304,4727,4195,3283,2759,2298
BSCE,Bachelor of Science in Civil Engineering,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4031,4313,3950,1875,4647,2072,1036,2113,1889,2483,3369,2851,2033,4366,1986,4647,2233,3188,1125,3906
BSCE,Bachelor of Science in Civil Engineering,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1631,2953,1525,2607,3520,2568,2562,1735,2927,4977,2206,1955,1440,2377,3878,1276,3970,1949,4989,2616
BSCE,Bachelor of Science in Civil Engineering,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2074,4229,4075,4402,2531,3351,1299,2813,4265,3994,3014,1033,1507,3945,4312,3189,1841,2190,3178,1075
BSCRIM,Bachelor of Science in Criminology,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4373,3067,1215,1889,4036,4571,3804,1980,2449,1910,3324,1618,3709,4767,4039,3357,4487,1311,2613,4982
BSCRIM,Bachelor of Science in Criminology,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4779,4444,3879,1019,3001,4604,4224,2500,4827,2943,1248,2269,2136,1122,2330,2663,1514,3176,2817,2166
BSCRIM,Bachelor of Science in Criminology,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4444,2297,1854,1064,1429,4411,4015,1069,3498,2525,3293,3195,1096,4100,1460,2035,4731,3161,2094,4614
BSCRIM,Bachelor of Science in Criminology,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2058,4585,3261,3551,4158,4695,3469,3059,4562,2736,1826,3010,3924,2178,3337,4046,2032,2001,1797,2449
BSCRIM,Bachelor of Science in Criminology,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3707,4829,3773,2739,1524,3217,1375,3574,4321,2228,2335,1990,1536,1840,4904,4594,3039,3210,4709,1052
BSCRIM,Bachelor of Science in Criminology,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1640,1800,1552,3421,1964,1675,2925,3113,2703,4526,3977,4686,2319,2935,3842,3629,3640,1923,1048,3444
BSCRIM,Bachelor of Science in Criminology,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2245,1052,4035,2832,2889,4114,3709,4438,2049,3099,2458,1147,4814,3466,4799,3848,1788,1323,1430,1578
BSCRIM,Bachelor of Science in Criminology,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1182,2491,1319,3130,2135,3643,2750,4443,4296,1004,2344,4713,4068,4743,2218,2870,4789,1546,4703,3271
BSCS,Bachelor of Science in Computer Science,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3390,2079,2707,3355,3396,4367,1632,4631,3023,1792,4657,4471,1009,4080,1330,1556,2344,4199,3255,1224
BSCS,Bachelor of Science in Computer Science,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1023,2699,2192,3823,1979,2976,4395,2007,1183,2831,4448,2703,3430,4288,1358,4805,3185,2875,2682,4751
BSCS,Bachelor of Science in Computer Science,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1498,1975,4405,3468,2438,1109,1421,1152,1925,2189,4844,4751,1930,1292,3788,2436,2239,1966,4721,4354
BSCS,Bachelor of Science in Computer Science,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1209,1325,1178,3625,4993,1652,2947,4854,1524,4844,4901,1885,3968,2938,3878,1421,2029,4689,4170,4744
BSCS,Bachelor of Science in Computer Science,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4287,4944,4065,1140,4671,3952,4125,1770,1048,3571,3865,4929,4317,3241,4664,3672,2698,2794,1170,4406
BSCS,Bachelor of Science in Computer Science,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4243,2133,1760,1762,4918,3401,3501,3577,4673,4571,2861,3511,3359,4548,2133,4870,1061,1589,1286,1132
BSCS,Bachelor of Science in Computer Science,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1109,1596,2745,3861,1484,1509,4207,2926,3076,2289,2579,2587,3296,3354,1599,4269,3609,1486,1133,3405
BSCS,Bachelor of Science in Computer Science,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4874,2548,1437,1181,2734,1427,3914,2202,2279,3565,4927,2560,3017,2842,1069,1415,3065,3294,3096,1980
BSECE,Bachelor of Science in Electronics Engineering,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4575,1710,2504,3468,1817,3270,3822,1656,2348,2619,2770,1570,4221,3012,4587,3069,2349,3750,2723,1360
BSECE,Bachelor of Science in Electronics Engineering,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2689,1249,2041,2259,2195,2027,3098,4074,2154,3129,1278,3027,2344,3704,2780,1335,1511,4694,3529,4105
BSECE,Bachelor of Science in Electronics Engineering,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2593,2630,1001,4211,3541,4965,3271,2545,2532,3738,2054,4307,1261,3636,3619,2199,3384,4148,2855,3202
BSECE,Bachelor of Science in Electronics Engineering,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1171,3000,1264,4207,3977,2216,3483,1540,2241,4729,2737,3134,4434,1571,4524,4956,2166,2794,2844,1312
BSECE,Bachelor of Science in Electronics Engineering,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4731,2910,2698,1174,2903,4120,2671,3824,1833,2929,4216,1823,1452,4174,3043,4738,2858,3536,2928,2269
BSECE,Bachelor of Science in Electronics Engineering,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2101,4696,3437,2382,1427,2819,3379,2858,2272,4148,4096,4278,1827,1046,4575,4206,2255,4601,3586,4700
BSECE,Bachelor of Science in Electronics Engineering,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4463,2382,4910,2838,4102,2965,2011,4303,1343,3266,1623,4986,3960,3833,1069,1044,2543,4749,3821,2207
BSECE,Bachelor of Science in Electronics Engineering,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4769,2235,2238,2210,3916,4738,1019,2915,1014,4748,4840,3629,2365,4505,3416,1990,3870,4141,4851,4028
BSED,Bachelor of Secondary Education,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1784,4164,4031,3135,2486,4936,2188,1237,4215,4203,2812,1353,2871,1279,2901,3490,3417,2033,3312,2305
BSED,Bachelor of Secondary Education,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4759,4040,1945,3551,3710,4681,1521,3101,2465,3871,2561,2880,3377,1998,4470,3297,4325,2553,3028,3120
BSED,Bachelor of Secondary Education,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3207,4523,2242,4235,4524,3047,1489,2967,3835,4264,4087,2556,4493,2991,1107,4119,4694,4277,3912,3502
BSED,Bachelor of Secondary Education,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,5000,3609,3264,3800,1325,2895,3853,4510,3546,4460,1761,1387,1612,3368,4033,3274,2835,3157,4695,4249
BSED,Bachelor of Secondary Education,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4435,3811,1251,1443,4355,3999,2599,2210,2518,2127,2868,4780,4853,4027,4031,2121,3244,4818,2960,1618
BSED,Bachelor of Secondary Education,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1002,2465,3327,2227,2293,4305,2218,2609,3101,2552,1984,2009,1096,3002,3259,3552,2688,4083,4616,1554
BSED,Bachelor of Secondary Education,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4518,3328,3142,3254,2635,3406,1888,3363,4439,2943,1160,3981,1299,2539,2724,4247,3572,1859,3504,4426
BSED,Bachelor of Secondary Education,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2904,1374,1764,3854,1519,3958,1668,4066,4396,3545,1216,3409,2534,1594,3979,4904,2617,4367,2522,3138
BSEMISS,BS Secondary Educ major in Social Studies,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4988,4092,2780,3255,4493,3563,3067,3737,3508,4511,3821,4452,3629,3965,1198,4920,4862,2306,1770,2437
BSEMISS,BS Secondary Educ major in Social Studies,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3855,4404,3458,2637,1048,2892,4240,4673,2714,1899,3319,2839,3156,4433,1243,1362,1176,4305,1603,4819
BSEMISS,BS Secondary Educ major in Social Studies,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2613,2629,1066,3530,3563,1767,2273,3605,2941,3614,4666,1751,2037,1444,2055,2108,3537,2545,3525,1610
BSEMISS,BS Secondary Educ major in Social Studies,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1424,3716,4637,2253,1991,2175,3807,1191,2797,4557,3301,2885,2327,4878,1324,1759,2913,4947,4461,1385
BSEMISS,BS Secondary Educ major in Social Studies,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1921,1985,1127,3503,2673,3080,3286,3158,3174,3555,1095,1226,2394,1818,3338,3094,4435,4868,3307,4728
BSEMISS,BS Secondary Educ major in Social Studies,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1977,4005,4092,4714,2873,3365,3736,2220,1717,1975,1129,4085,3189,4996,3582,2593,3520,4215,2672,1601
BSEMISS,BS Secondary Educ major in Social Studies,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3593,1491,2594,4342,1193,4432,2393,1887,3706,3080,2471,1745,1144,3407,1851,3229,2267,3982,1870,3959
BSEMISS,BS Secondary Educ major in Social Studies,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2245,1649,2904,3777,2134,2982,2888,1946,4327,1274,2323,4071,4652,3627,3921,1223,1996,2981,3842,2725
BSMATH,Bachelor of Science in Mathematics,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1887,3141,2822,1780,1378,3654,4220,1388,3588,4169,4527,2024,2252,3686,1472,4922,2491,3890,3181,2426
BSMATH,Bachelor of Science in Mathematics,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3167,4237,4518,2358,4680,4706,1993,1668,1929,3851,3979,1929,4674,2982,2942,2768,3847,2654,1609,1450
BSMATH,Bachelor of Science in Mathematics,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2790,2631,3130,2144,3291,1265,2442,2900,4647,4137,3168,4486,2184,1377,4311,4773,2965,2805,2879,4049
BSMATH,Bachelor of Science in Mathematics,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1129,4505,4504,2124,3488,1417,1057,1598,3080,2793,2675,1727,4820,3161,2653,1528,3533,3130,3311,2567
BSMATH,Bachelor of Science in Mathematics,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1214,3803,3713,4714,1359,4961,3453,4372,4542,3988,4269,4115,1383,1130,2938,3029,1154,1581,3869,3287
BSMATH,Bachelor of Science in Mathematics,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4436,1817,1244,2806,1139,3034,2833,2296,4079,4724,3485,2051,2677,1995,3736,2540,3189,1608,2597,3316
BSMATH,Bachelor of Science in Mathematics,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3443,3895,3224,1450,1925,2245,2167,3620,1575,3164,3653,3679,3584,1767,2324,2092,3729,3217,3727,2854
BSMATH,Bachelor of Science in Mathematics,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2860,4366,4643,4280,2913,1568,4633,4277,3297,1557,4621,4449,1717,4517,4839,4226,4563,3487,4067,1152
BSMEDTECH,Medtech,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4874,3418,4016,3398,4845,1547,1184,2689,1887,2803,2052,2224,3912,2608,2137,3231,4827,2642,1310,3192
BSMEDTECH,Medtech,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1699,1039,1589,3699,2790,2982,1570,4580,4808,3702,4522,4208,4358,1005,4004,1730,1452,4805,1690,1228
BSMEDTECH,Medtech,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2539,1191,3189,4366,1170,1611,3418,1743,4981,1235,2225,1152,2431,1874,2290,2198,2504,4662,4011,4923
BSMEDTECH,Medtech,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2972,4988,3225,2922,3117,1730,4688,4473,1645,4516,2774,2580,3523,2233,3168,4642,3907,2600,4429,1955
BSMEDTECH,Medtech,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4043,4883,2592,3670,3779,2765,1273,2756,3177,3440,3308,1125,3098,2384,1209,3693,3174,4386,2965,3230
BSMEDTECH,Medtech,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1840,3146,2507,1106,3487,4471,1068,4843,2472,1515,2989,1275,1564,1958,3042,3554,4514,2237,2452,4714
BSMEDTECH,Medtech,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4730,2867,1104,1867,3128,1168,3028,2266,4510,1007,2726,3605,2763,4649,4721,3721,1657,1929,3974,2082
BSMEDTECH,Medtech,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4387,4049,1707,3897,1093,3155,4065,3795,4316,3973,1336,2393,2701,2641,4071,2113,3244,2742,3961,4122
BSMT,Bachelor of Science in Medical Technology,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4499,2526,4490,1042,4734,2949,4525,2825,1048,2642,2974,4527,1585,2136,1396,4001,3148,1619,3319,1571
BSMT,Bachelor of Science in Medical Technology,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4702,2770,2062,2056,1541,3084,4581,1228,4948,4219,1955,1388,3513,4921,4218,3164,4389,3554,1009,2063
BSMT,Bachelor of Science in Medical Technology,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3837,1527,4154,1024,3197,3895,2039,2095,3102,1997,2134,4986,1420,4263,1448,4514,3180,3707,2129,2079
BSMT,Bachelor of Science in Medical Technology,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3107,2679,3614,3874,2162,4765,4863,3687,1821,3680,2153,1260,4238,3852,1765,2923,4917,4710,4701,1153
BSMT,Bachelor of Science in Medical Technology,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2455,3594,1630,4080,3718,2750,2678,4250,2439,1198,4248,2375,2439,2688,4387,4359,1484,4866,1627,4355
BSMT,Bachelor of Science in Medical Technology,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4116,2872,3122,4838,3410,2212,4575,4762,2253,3395,1041,1828,4306,2657,1548,4385,3501,3689,3229,2831
BSMT,Bachelor of Science in Medical Technology,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3123,4205,4532,4693,3292,2340,3239,1916,3355,2686,2236,2460,3590,3286,3615,4713,4648,3683,1229,1378
BSMT,Bachelor of Science in Medical Technology,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4763,1181,2302,3457,4021,1543,3169,1111,4838,4904,4319,1275,4396,1028,3627,3112,2489,3181,4486,4018
